State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/4/07,Parts per billion,7.782609,11,8,10,Parts per million,0.017667,0.021,8,18,Parts per billion,0.045455,1,18,1,Parts per million,0.329167,0.4,13,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/4/07,Parts per billion,7.782609,11,8,10,Parts per million,0.017667,0.021,8,18,Parts per billion,0.042857,0.3,20,,Parts per million,0.326087,0.4,10,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/4/07,Parts per billion,7.782609,11,8,10,Parts per million,0.017667,0.021,8,18,Parts per billion,0.042857,0.3,20,,Parts per million,0.329167,0.4,13,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/5/07,Parts per billion,10.736842,19,5,18,Parts per million,0.014833,0.019,10,16,Parts per billion,0.045455,1,9,1,Parts per million,0.382609,0.6,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/5/07,Parts per billion,10.736842,19,5,18,Parts per million,0.014833,0.019,10,16,Parts per billion,0.045455,1,9,1,Parts per million,0.391667,0.5,10,6
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/5/07,Parts per billion,10.736842,19,5,18,Parts per million,0.014833,0.019,10,16,Parts per billion,0.042857,0.3,11,,Parts per million,0.382609,0.6,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/5/07,Parts per billion,10.736842,19,5,18,Parts per million,0.014833,0.019,10,16,Parts per billion,0.042857,0.3,11,,Parts per million,0.391667,0.5,10,6
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/6/07,Parts per billion,7.086957,17,5,16,Parts per million,0.019042,0.023,10,19,Parts per billion,0,0,0,0,Parts per million,0.3,0.4,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/6/07,Parts per billion,7.086957,17,5,16,Parts per million,0.019042,0.023,10,19,Parts per billion,0,0,0,0,Parts per million,0.320833,0.4,9,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/6/07,Parts per billion,7.086957,17,5,16,Parts per million,0.019042,0.023,10,19,Parts per billion,0,0,2,,Parts per million,0.3,0.4,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/6/07,Parts per billion,7.086957,17,5,16,Parts per million,0.019042,0.023,10,19,Parts per billion,0,0,2,,Parts per million,0.320833,0.4,9,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/7/07,Parts per billion,4.608696,10,8,9,Parts per million,0.0225,0.025,19,21,Parts per billion,0,0,0,0,Parts per million,0.26087,0.3,8,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/7/07,Parts per billion,4.608696,10,8,9,Parts per million,0.0225,0.025,19,21,Parts per billion,0,0,0,0,Parts per million,0.2625,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/7/07,Parts per billion,4.608696,10,8,9,Parts per million,0.0225,0.025,19,21,Parts per billion,0,0,2,,Parts per million,0.26087,0.3,8,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/7/07,Parts per billion,4.608696,10,8,9,Parts per million,0.0225,0.025,19,21,Parts per billion,0,0,2,,Parts per million,0.2625,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/8/07,Parts per billion,4.956522,8,6,8,Parts per million,0.022375,0.027,11,23,Parts per billion,0.045455,1,10,1,Parts per million,0.286957,0.3,1,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/8/07,Parts per billion,4.956522,8,6,8,Parts per million,0.022375,0.027,11,23,Parts per billion,0.045455,1,10,1,Parts per million,0.283333,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/8/07,Parts per billion,4.956522,8,6,8,Parts per million,0.022375,0.027,11,23,Parts per billion,0.042857,0.3,11,,Parts per million,0.286957,0.3,1,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/8/07,Parts per billion,4.956522,8,6,8,Parts per million,0.022375,0.027,11,23,Parts per billion,0.042857,0.3,11,,Parts per million,0.283333,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/9/07,Parts per billion,8.956522,19,6,18,Parts per million,0.021083,0.026,10,22,Parts per billion,0,0,0,0,Parts per million,0.330435,0.4,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/9/07,Parts per billion,8.956522,19,6,18,Parts per million,0.021083,0.026,10,22,Parts per billion,0,0,0,0,Parts per million,0.333333,0.4,9,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/9/07,Parts per billion,8.956522,19,6,18,Parts per million,0.021083,0.026,10,22,Parts per billion,0,0,2,,Parts per million,0.330435,0.4,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/9/07,Parts per billion,8.956522,19,6,18,Parts per million,0.021083,0.026,10,22,Parts per billion,0,0,2,,Parts per million,0.333333,0.4,9,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/10/07,Parts per billion,8.826087,21,6,20,Parts per million,0.019667,0.024,8,20,Parts per billion,0,0,0,0,Parts per million,0.33913,0.4,6,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/10/07,Parts per billion,8.826087,21,6,20,Parts per million,0.019667,0.024,8,20,Parts per billion,0,0,0,0,Parts per million,0.354167,0.4,9,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/10/07,Parts per billion,8.826087,21,6,20,Parts per million,0.019667,0.024,8,20,Parts per billion,0,0,2,,Parts per million,0.33913,0.4,6,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/10/07,Parts per billion,8.826087,21,6,20,Parts per million,0.019667,0.024,8,20,Parts per billion,0,0,2,,Parts per million,0.354167,0.4,9,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/11/07,Parts per billion,8.652174,20,21,19,Parts per million,0.015625,0.021,10,18,Parts per billion,0.090909,1,21,1,Parts per million,0.313043,0.4,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/11/07,Parts per billion,8.652174,20,21,19,Parts per million,0.015625,0.021,10,18,Parts per billion,0.090909,1,21,1,Parts per million,0.3125,0.4,10,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/11/07,Parts per billion,8.652174,20,21,19,Parts per million,0.015625,0.021,10,18,Parts per billion,0.085714,0.6,23,,Parts per million,0.313043,0.4,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/11/07,Parts per billion,8.652174,20,21,19,Parts per million,0.015625,0.021,10,18,Parts per billion,0.085714,0.6,23,,Parts per million,0.3125,0.4,10,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/12/07,Parts per billion,10.695652,26,6,25,Parts per million,0.020208,0.027,9,23,Parts per billion,0.318182,2,5,3,Parts per million,0.33913,0.5,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/12/07,Parts per billion,10.695652,26,6,25,Parts per million,0.020208,0.027,9,23,Parts per billion,0.318182,2,5,3,Parts per million,0.333333,0.4,5,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/12/07,Parts per billion,10.695652,26,6,25,Parts per million,0.020208,0.027,9,23,Parts per billion,0.228571,1,2,,Parts per million,0.33913,0.5,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/12/07,Parts per billion,10.695652,26,6,25,Parts per million,0.020208,0.027,9,23,Parts per billion,0.228571,1,2,,Parts per million,0.333333,0.4,5,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/13/07,Parts per billion,10.869565,30,5,28,Parts per million,0.013,0.015,7,13,Parts per billion,0.409091,3,9,4,Parts per million,0.365217,0.7,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/13/07,Parts per billion,10.869565,30,5,28,Parts per million,0.013,0.015,7,13,Parts per billion,0.409091,3,9,4,Parts per million,0.3625,0.5,10,6
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/13/07,Parts per billion,10.869565,30,5,28,Parts per million,0.013,0.015,7,13,Parts per billion,0.371429,1.3,11,,Parts per million,0.365217,0.7,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/13/07,Parts per billion,10.869565,30,5,28,Parts per million,0.013,0.015,7,13,Parts per billion,0.371429,1.3,11,,Parts per million,0.3625,0.5,10,6
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/14/07,Parts per billion,4.73913,10,1,9,Parts per million,0.012958,0.016,10,14,Parts per billion,0,0,0,0,Parts per million,0.313043,0.4,12,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/14/07,Parts per billion,4.73913,10,1,9,Parts per million,0.012958,0.016,10,14,Parts per billion,0,0,0,0,Parts per million,0.316667,0.4,16,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/14/07,Parts per billion,4.73913,10,1,9,Parts per million,0.012958,0.016,10,14,Parts per billion,0,0,2,,Parts per million,0.313043,0.4,12,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/14/07,Parts per billion,4.73913,10,1,9,Parts per million,0.012958,0.016,10,14,Parts per billion,0,0,2,,Parts per million,0.316667,0.4,16,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/15/07,Parts per billion,3.695652,7,5,7,Parts per million,0.01275,0.018,20,15,Parts per billion,0,0,0,0,Parts per million,0.282609,0.3,1,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/15/07,Parts per billion,3.695652,7,5,7,Parts per million,0.01275,0.018,20,15,Parts per billion,0,0,0,0,Parts per million,0.2875,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/15/07,Parts per billion,3.695652,7,5,7,Parts per million,0.01275,0.018,20,15,Parts per billion,0,0,2,,Parts per million,0.282609,0.3,1,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/15/07,Parts per billion,3.695652,7,5,7,Parts per million,0.01275,0.018,20,15,Parts per billion,0,0,2,,Parts per million,0.2875,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/16/07,Parts per billion,5.952381,9,6,8,Parts per million,0.015368,0.017,11,14,Parts per billion,0,0,0,0,Parts per million,0.308696,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/16/07,Parts per billion,5.952381,9,6,8,Parts per million,0.015368,0.017,11,14,Parts per billion,0,0,0,0,Parts per million,0.3,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/16/07,Parts per billion,5.952381,9,6,8,Parts per million,0.015368,0.017,11,14,Parts per billion,0,0,2,,Parts per million,0.308696,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/16/07,Parts per billion,5.952381,9,6,8,Parts per million,0.015368,0.017,11,14,Parts per billion,0,0,2,,Parts per million,0.3,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/18/07,Parts per billion,8.086957,18,6,17,Parts per million,0.015563,0.017,8,14,Parts per billion,0.136364,1,13,1,Parts per million,0.386957,0.5,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/18/07,Parts per billion,8.086957,18,6,17,Parts per million,0.015563,0.017,8,14,Parts per billion,0.136364,1,13,1,Parts per million,0.4,0.4,0,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/18/07,Parts per billion,8.086957,18,6,17,Parts per million,0.015563,0.017,8,14,Parts per billion,0.128571,0.6,14,,Parts per million,0.386957,0.5,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/18/07,Parts per billion,8.086957,18,6,17,Parts per million,0.015563,0.017,8,14,Parts per billion,0.128571,0.6,14,,Parts per million,0.4,0.4,0,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/19/07,Parts per billion,7.65,17,5,16,Parts per million,0.014208,0.017,7,14,Parts per billion,0.227273,1,10,1,Parts per million,0.330435,0.4,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/19/07,Parts per billion,7.65,17,5,16,Parts per million,0.014208,0.017,7,14,Parts per billion,0.227273,1,10,1,Parts per million,0.325,0.4,0,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/19/07,Parts per billion,7.65,17,5,16,Parts per million,0.014208,0.017,7,14,Parts per billion,0.214286,0.6,14,,Parts per million,0.330435,0.4,5,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/19/07,Parts per billion,7.65,17,5,16,Parts per million,0.014208,0.017,7,14,Parts per billion,0.214286,0.6,14,,Parts per million,0.325,0.4,0,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/20/07,Parts per billion,6.782609,13,5,12,Parts per million,0.016375,0.019,19,16,Parts per billion,0,0,0,0,Parts per million,0.313043,0.4,6,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/20/07,Parts per billion,6.782609,13,5,12,Parts per million,0.016375,0.019,19,16,Parts per billion,0,0,0,0,Parts per million,0.3,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/20/07,Parts per billion,6.782609,13,5,12,Parts per million,0.016375,0.019,19,16,Parts per billion,0,0,2,,Parts per million,0.313043,0.4,6,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/20/07,Parts per billion,6.782609,13,5,12,Parts per million,0.016375,0.019,19,16,Parts per billion,0,0,2,,Parts per million,0.3,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/21/07,Parts per billion,4.043478,6,4,6,Parts per million,0.008333,0.014,0,12,Parts per billion,0.045455,1,13,1,Parts per million,0.304348,0.4,8,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/21/07,Parts per billion,4.043478,6,4,6,Parts per million,0.008333,0.014,0,12,Parts per billion,0.045455,1,13,1,Parts per million,0.3,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/21/07,Parts per billion,4.043478,6,4,6,Parts per million,0.008333,0.014,0,12,Parts per billion,0.042857,0.3,14,,Parts per million,0.304348,0.4,8,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/21/07,Parts per billion,4.043478,6,4,6,Parts per million,0.008333,0.014,0,12,Parts per billion,0.042857,0.3,14,,Parts per million,0.3,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/22/07,Parts per billion,3.086957,5,17,5,Parts per million,0.00975,0.013,12,11,Parts per billion,0,0,0,0,Parts per million,0.269565,0.3,0,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/22/07,Parts per billion,3.086957,5,17,5,Parts per million,0.00975,0.013,12,11,Parts per billion,0,0,0,0,Parts per million,0.279167,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/22/07,Parts per billion,3.086957,5,17,5,Parts per million,0.00975,0.013,12,11,Parts per billion,0,0,2,,Parts per million,0.269565,0.3,0,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/22/07,Parts per billion,3.086957,5,17,5,Parts per million,0.00975,0.013,12,11,Parts per billion,0,0,2,,Parts per million,0.279167,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/23/07,Parts per billion,5.695652,11,6,10,Parts per million,0.007875,0.014,23,12,Parts per billion,0.045455,1,14,1,Parts per million,0.3,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/23/07,Parts per billion,5.695652,11,6,10,Parts per million,0.007875,0.014,23,12,Parts per billion,0.045455,1,14,1,Parts per million,0.291667,0.4,12,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/23/07,Parts per billion,5.695652,11,6,10,Parts per million,0.007875,0.014,23,12,Parts per billion,0.042857,0.3,14,,Parts per million,0.3,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/23/07,Parts per billion,5.695652,11,6,10,Parts per million,0.007875,0.014,23,12,Parts per billion,0.042857,0.3,14,,Parts per million,0.291667,0.4,12,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/24/07,Parts per billion,6.826087,15,6,14,Parts per million,0.018958,0.022,19,19,Parts per billion,0,0,0,0,Parts per million,0.295652,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/24/07,Parts per billion,6.826087,15,6,14,Parts per million,0.018958,0.022,19,19,Parts per billion,0,0,0,0,Parts per million,0.3,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/24/07,Parts per billion,6.826087,15,6,14,Parts per million,0.018958,0.022,19,19,Parts per billion,0,0,2,,Parts per million,0.295652,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/24/07,Parts per billion,6.826087,15,6,14,Parts per million,0.018958,0.022,19,19,Parts per billion,0,0,2,,Parts per million,0.3,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/25/07,Parts per billion,7.391304,17,5,16,Parts per million,0.021958,0.026,17,22,Parts per billion,0.238095,1,8,1,Parts per million,0.308696,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/25/07,Parts per billion,7.391304,17,5,16,Parts per million,0.021958,0.026,17,22,Parts per billion,0.238095,1,8,1,Parts per million,0.295833,0.4,14,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/25/07,Parts per billion,7.391304,17,5,16,Parts per million,0.021958,0.026,17,22,Parts per billion,0.2,0.6,17,,Parts per million,0.308696,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/25/07,Parts per billion,7.391304,17,5,16,Parts per million,0.021958,0.026,17,22,Parts per billion,0.2,0.6,17,,Parts per million,0.295833,0.4,14,5
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/26/07,Parts per billion,7.391304,18,6,17,Parts per million,0.021458,0.023,9,19,Parts per billion,0.318182,1,5,1,Parts per million,0.3,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/26/07,Parts per billion,7.391304,18,6,17,Parts per million,0.021458,0.023,9,19,Parts per billion,0.318182,1,5,1,Parts per million,0.2875,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/26/07,Parts per billion,7.391304,18,6,17,Parts per million,0.021458,0.023,9,19,Parts per billion,0.257143,0.6,14,,Parts per million,0.3,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/26/07,Parts per billion,7.391304,18,6,17,Parts per million,0.021458,0.023,9,19,Parts per billion,0.257143,0.6,14,,Parts per million,0.2875,0.3,0,3
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/27/07,Parts per billion,8.826087,18,6,17,Parts per million,0.020375,0.023,9,19,Parts per billion,0.636364,1,0,1,Parts per million,0.33913,0.4,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,7/27/07,Parts per billion,8.826087,18,6,17,Parts per million,0.020375,0.023,9,19,Parts per billion,0.636364,1,0,1,Parts per million,0.354167,0.4,10,5
